difference,field,height,ratio,shell,size,tesseroid
0.5390020234168631,gzz,1,5,33.15699201740874,10.0,33.6959940408256
-0.004063455427086637,gzz,100,5,33.155375196564286,10.0,33.1513117411372
-0.0022898084576752353,gzz,1000,5,33.14068150680117,10.0,33.1383916983435
-0.00206519614513212,gzz,10000,5,32.994207332932234,10.0,32.9921421367871
-0.000655953083427363,gzz,100000,5,31.574554053295326,10.0,31.5738981002119
-7.94395957477434e-05,gzz,250000,5,29.379382015684847,10.0,29.3793025760891
-0.00041371437091086705,gzz,500000,5,26.14051375850171,10.0,26.1401000441308
0.331959288499462,gzz,1,6,33.15699201740874,10.0,33.4889513059082
-0.0008503235651886598,gzz,100,6,33.155375196564286,10.0,33.1545248729991
-0.0004122944904736414,gzz,1000,6,33.14068150680117,10.0,33.1402692123107
-5.8365768431656306e-05,gzz,10000,6,32.994207332932234,10.0,32.9941489671638
-0.0006207174091272805,gzz,100000,6,31.574554053295326,10.0,31.5739333358862
-0.0004241177953474562,gzz,250000,6,29.379382015684847,10.0,29.3789578978895
-0.0003281606968101869,gzz,500000,6,26.14051375850171,10.0,26.1401855978049
0.24786894942875648,gzz,1,7,33.15699201740874,10.0,33.4048609668375
-0.0007003105596865566,gzz,100,7,33.155375196564286,10.0,33.1546748860046
-0.000684145630373223,gzz,1000,7,33.14068150680117,10.0,33.1399973611708
-4.424677513270581e-05,gzz,10000,7,32.994207332932234,10.0,32.9941630861571
1.1501565975180483e-05,gzz,100000,7,31.574554053295326,10.0,31.5745655548613
-0.00020970644994733334,gzz,250000,7,29.379382015684847,10.0,29.3791723092349
-0.00012037061901182255,gzz,500000,7,26.14051375850171,10.0,26.1403933878827
0.20724296677865794,gzz,1,8,33.15699201740874,10.0,33.3642349841874
-0.0003212675467878512,gzz,100,8,33.155375196564286,10.0,33.1550539290175
-0.0003487485980713245,gzz,1000,8,33.14068150680117,10.0,33.1403327582031
-0.00017673182623667572,gzz,10000,8,32.994207332932234,10.0,32.994030601106
8.246084327367953e-05,gzz,100000,8,31.574554053295326,10.0,31.5746365141386
8.786355653711553e-06,gzz,250000,8,29.379382015684847,10.0,29.3793908020405
4.617811598706112e-05,gzz,500000,8,26.14051375850171,10.0,26.1405599366177
-119.71878530392084,gzz,1,0,33.15699201740874,20.0,-86.5617932865121
-119.7090602524313,gzz,100,0,33.155375196564286,20.0,-86.553685055867
-119.62036965977907,gzz,1000,0,33.14068150680117,20.0,-86.4796881529779
-118.70588828133113,gzz,10000,0,32.994207332932234,20.0,-85.7116809483989
-107.12866732002003,gzz,100000,0,31.574554053295326,20.0,-75.5541132667247
-81.98815521583555,gzz,250000,0,29.379382015684847,20.0,-52.6087732001507
-43.13454504028381,gzz,500000,0,26.14051375850171,20.0,-16.9940312817821
184.17329471897528,gzz,1,1,33.15699201740874,20.0,217.330286736384
106.79900461260573,gzz,100,1,33.155375196564286,20.0,139.95437980917
64.35338078914673,gzz,1000,1,33.14068150680117,20.0,97.4940622959479
32.10702349098976,gzz,10000,1,32.994207332932234,20.0,65.101230823922
12.18994997545197,gzz,100000,1,31.574554053295326,20.0,43.7645040287473
3.6066117192470557,gzz,250000,1,29.379382015684847,20.0,32.9859937349319
1.7508726201419869,gzz,500000,1,26.14051375850171,20.0,27.8913863786437
0.1255009787490593,gzz,1,2,33.15699201740874,20.0,33.2824929961578
-0.1860170196476858,gzz,100,2,33.155375196564286,20.0,32.9693581769166
-0.1314839054959691,gzz,1000,2,33.14068150680117,20.0,33.0091976013052
-0.08486249616343144,gzz,10000,2,32.994207332932234,20.0,32.9093448367688
0.00943944023767429,gzz,100000,2,31.574554053295326,20.0,31.583993493533
0.014209220713151893,gzz,250000,2,29.379382015684847,20.0,29.393591236398
0.010124584657489777,gzz,500000,2,26.14051375850171,20.0,26.1506383431592
0.6629217235542626,gzz,1,3,33.15699201740874,20.0,33.819913740963
-0.07686741080278381,gzz,100,3,33.155375196564286,20.0,33.0785077857615
-0.04009001426817349,gzz,1000,3,33.14068150680117,20.0,33.100591492533
-0.014351649471336714,gzz,10000,3,32.994207332932234,20.0,32.9798556834609
-0.021472112187126413,gzz,100000,3,31.574554053295326,20.0,31.5530819411082
-0.009409879500246632,gzz,250000,3,29.379382015684847,20.0,29.3699721361846
-0.006695802413712926,gzz,500000,3,26.14051375850171,20.0,26.133817956088
0.9603646158184631,gzz,1,4,33.15699201740874,20.0,34.1173566332272
-0.015912053085983757,gzz,100,4,33.155375196564286,20.0,33.1394631434783
-0.01282317841197056,gzz,1000,4,33.14068150680117,20.0,33.1278583283892
-0.004854774546437568,gzz,10000,4,32.994207332932234,20.0,32.9893525583858
0.0004762540827734085,gzz,100000,4,31.574554053295326,20.0,31.5750303073781
-0.0013810843256472083,gzz,250000,4,29.379382015684847,20.0,29.3780009313592
-2.924530641124079e-05,gzz,500000,4,26.14051375850171,20.0,26.1404845131953
0.6587426011084574,gzz,1,5,33.15699201740874,20.0,33.8157346185172
-0.0042501091990843065,gzz,100,5,33.155375196564286,20.0,33.1511250873652
-0.0023427857869720015,gzz,1000,5,33.14068150680117,20.0,33.1383387210142
-0.0020644621614351877,gzz,10000,5,32.994207332932234,20.0,32.9921428707708
-0.0006539306505253251,gzz,100000,5,31.574554053295326,20.0,31.5739001226448
-9.401846394752056e-05,gzz,250000,5,29.379382015684847,20.0,29.3792879972209
-0.00041371310691218355,gzz,500000,5,26.14051375850171,20.0,26.1401000453948
0.6082257799927575,gzz,1,6,33.15699201740874,20.0,33.7652177974015
-0.0009404144553855076,gzz,100,6,33.155375196564286,20.0,33.1544347821089
-0.00042558063596942475,gzz,1000,6,33.14068150680117,20.0,33.1402559261652
-7.360079843721223e-05,gzz,10000,6,32.994207332932234,20.0,32.9941337321338
-0.0006346540070261142,gzz,100000,6,31.574554053295326,20.0,31.5739193992883
-0.00041721431504626594,gzz,250000,6,29.379382015684847,20.0,29.3789648013698
-0.0003398824635105768,gzz,500000,6,26.14051375850171,20.0,26.1401738760382
0.6447758238003587,gzz,1,7,33.15699201740874,20.0,33.8017678412091
-0.0006957811640830869,gzz,100,7,33.155375196564286,20.0,33.1546794154002
-0.0006727416901739502,gzz,1000,7,33.14068150680117,20.0,33.140008765111
-4.259219353741628e-05,gzz,10000,7,32.994207332932234,20.0,32.9941647407387
9.837566473436254e-06,gzz,100000,7,31.574554053295326,20.0,31.5745638908618
-0.00021412525894604073,gzz,250000,7,29.379382015684847,20.0,29.3791678904259
-0.00012100323061048357,gzz,500000,7,26.14051375850171,20.0,26.1403927552711
0.6139858589621596,gzz,1,8,33.15699201740874,20.0,33.7709778763709
-0.0003108051055846772,gzz,100,8,33.155375196564286,20.0,33.1550643914587
-0.00035471366537365157,gzz,1000,8,33.14068150680117,20.0,33.1403267931358
-0.0001807138467313507,gzz,10000,8,32.994207332932234,20.0,32.9940266190855
8.23992495746495e-05,gzz,100000,8,31.574554053295326,20.0,31.5746364525449
5.64839825401009e-06,gzz,250000,8,29.379382015684847,20.0,29.3793876640831
4.441079088834954e-05,gzz,500000,8,26.14051375850171,20.0,26.1405581692926
0.12416497716913,pot,1,0,506153.2347358918,0.1,506153.358900869
0.11741158406948671,pot,100,0,506143.75140516594,0.1,506143.86881675
0.07059747521998361,pot,1000,0,506057.5542108408,0.1,506057.624808316
0.00043810787610709667,pot,10000,0,505197.05672436615,0.1,505197.057162474
4.118192009627819e-07,pot,100000,0,496737.1469221582,0.1,496737.14692257
4.468602128326893e-07,pot,250000,0,483200.3635444971,0.1,483200.363544944
3.043096512556076e-07,pot,500000,0,462086.4079676337,0.1,462086.407967938
-0.04136428679339588,pot,1,1,506153.2347358918,0.1,506153.193371605
-0.02762847696430981,pot,100,1,506143.75140516594,0.1,506143.723776689
0.08471121219918132,pot,1000,1,506057.5542108408,0.1,506057.638922053
0.6243085358291864,pot,10000,1,505197.05672436615,0.1,505197.681032902
4.118192009627819e-07,pot,100000,1,496737.1469221582,0.1,496737.14692257
4.468602128326893e-07,pot,250000,1,483200.3635444971,0.1,483200.363544944
3.043096512556076e-07,pot,500000,1,462086.4079676337,0.1,462086.407967938
-0.15153984382050112,pot,1,2,506153.2347358918,0.1,506153.083196048
-0.15013228892348707,pot,100,2,506143.75140516594,0.1,506143.601272877
-0.13859758275793865,pot,1000,2,506057.5542108408,0.1,506057.415613258
-0.048023903160355985,pot,10000,2,505197.05672436615,0.1,505197.008700463
4.118192009627819e-07,pot,100000,2,496737.1469221582,0.1,496737.14692257
4.468602128326893e-07,pot,250000,2,483200.3635444971,0.1,483200.363544944
3.043096512556076e-07,pot,500000,2,462086.4079676337,0.1,462086.407967938
-0.07056429982185364,pot,1,3,506153.2347358918,0.1,506153.164171592
-0.0702867319341749,pot,100,3,506143.75140516594,0.1,506143.681118434
-0.06760979880345985,pot,1000,3,506057.5542108408,0.1,506057.486601042
-0.04433418717235327,pot,10000,3,505197.05672436615,0.1,505197.012390179
0.039047098834998906,pot,100000,3,496737.1469221582,0.1,496737.185969257
4.468602128326893e-07,pot,250000,3,483200.3635444971,0.1,483200.363544944
3.043096512556076e-07,pot,500000,3,462086.4079676337,0.1,462086.407967938
-0.034252714831382036,pot,1,4,506153.2347358918,0.1,506153.200483177
-0.03411993396002799,pot,100,4,506143.75140516594,0.1,506143.717285232
-0.03321494976989925,pot,1000,4,506057.5542108408,0.1,506057.520995891
-0.02573039213893935,pot,10000,4,505197.05672436615,0.1,505197.030993974
0.011849816830363125,pot,100000,4,496737.1469221582,0.1,496737.158771975
4.468602128326893e-07,pot,250000,4,483200.3635444971,0.1,483200.363544944
3.043096512556076e-07,pot,500000,4,462086.4079676337,0.1,462086.407967938
-0.02004846278578043,pot,1,5,506153.2347358918,0.1,506153.214687429
-0.02000840095570311,pot,100,5,506143.75140516594,0.1,506143.731396765
-0.019610711780842394,pot,1000,5,506057.5542108408,0.1,506057.534600129
-0.016025299148168415,pot,10000,5,505197.05672436615,0.1,505197.040699067
0.0037969397963024676,pot,100000,5,496737.1469221582,0.1,496737.150719098
4.468602128326893e-07,pot,250000,5,483200.3635444971,0.1,483200.363544944
3.043096512556076e-07,pot,500000,5,462086.4079676337,0.1,462086.407967938
-0.012246461817994714,pot,1,6,506153.2347358918,0.1,506153.22248943
-0.01222643192159012,pot,100,6,506143.75140516594,0.1,506143.739178734
-0.012089437805116177,pot,1000,6,506057.5542108408,0.1,506057.542121403
-0.010352874174714088,pot,10000,6,505197.05672436615,0.1,505197.046371492
0.0014240317977964878,pot,100000,6,496737.1469221582,0.1,496737.14834619
0.005172579898498952,pot,250000,6,483200.3635444971,0.1,483200.368717077
3.043096512556076e-07,pot,500000,6,462086.4079676337,0.1,462086.407967938
-0.008177610812708735,pot,1,7,506153.2347358918,0.1,506153.226558281
-0.008166604966390878,pot,100,7,506143.75140516594,0.1,506143.743238561
-0.008063396788202226,pot,1000,7,506057.5542108408,0.1,506057.546147444
-0.007127561140805483,pot,10000,7,505197.05672436615,0.1,505197.049596805
-0.00016030616825446486,pot,100000,7,496737.1469221582,0.1,496737.146761852
0.003809212881606072,pot,250000,7,483200.3635444971,0.1,483200.36735371
3.043096512556076e-07,pot,500000,7,462086.4079676337,0.1,462086.407967938
-0.005636172776576132,pot,1,8,506153.2347358918,0.1,506153.229099719
-0.005629522958770394,pot,100,8,506143.75140516594,0.1,506143.745775643
-0.005572119785938412,pot,1000,8,506057.5542108408,0.1,506057.548638721
-0.005048497172538191,pot,10000,8,505197.05672436615,0.1,505197.051675869
-0.0008582551963627338,pot,100000,8,496737.1469221582,0.1,496737.146063903
0.0022525968961417675,pot,250000,8,483200.3635444971,0.1,483200.365797094
3.043096512556076e-07,pot,500000,8,462086.4079676337,0.1,462086.407967938
59.052692564204335,pot,1,0,506153.2347358918,1.0,506212.287428456
59.87328374403296,pot,100,0,506143.75140516594,1.0,506203.62468891
66.75873958820011,pot,1000,0,506057.5542108408,1.0,506124.312950429
92.38604075985495,pot,10000,0,505197.05672436615,1.0,505289.442765126
1.1698005457874388,pot,100000,0,496737.1469221582,1.0,496738.316722704
0.00030602089827880263,pot,250000,0,483200.3635444971,1.0,483200.363850518
3.343331627547741e-06,pot,500000,0,462086.4079676337,1.0,462086.407970977
-2.8867244917782955,pot,1,1,506153.2347358918,1.0,506150.3480114
-2.880694498948287,pot,100,1,506143.75140516594,1.0,506140.870710667
-2.8172327317879535,pot,1000,1,506057.5542108408,1.0,506054.736978109
-1.9710280151339248,pot,10000,1,505197.05672436615,1.0,505195.085696351
1.1698005457874388,pot,100000,1,496737.1469221582,1.0,496738.316722704
0.00030602089827880263,pot,250000,1,483200.3635444971,1.0,483200.363850518
3.343331627547741e-06,pot,500000,1,462086.4079676337,1.0,462086.407970977
-0.050022900803014636,pot,1,2,506153.2347358918,1.0,506153.184712991
-0.04957133991410956,pot,100,2,506143.75140516594,1.0,506143.701833826
-0.0460150467697531,pot,1000,2,506057.5542108408,1.0,506057.508195794
0.00877516285981983,pot,10000,2,505197.05672436615,1.0,505197.065499529
0.1881891618249938,pot,100000,2,496737.1469221582,1.0,496737.33511132
0.00030602089827880263,pot,250000,2,483200.3635444971,1.0,483200.363850518
3.343331627547741e-06,pot,500000,2,462086.4079676337,1.0,462086.407970977
-0.1677783138002269,pot,1,3,506153.2347358918,1.0,506153.066957578
-0.16762028291122988,pot,100,3,506143.75140516594,1.0,506143.583784883
-0.16612941777566448,pot,1000,3,506057.5542108408,1.0,506057.388081423
-0.1456837571458891,pot,10000,3,505197.05672436615,1.0,505196.911040609
0.059423577797133476,pot,100000,3,496737.1469221582,1.0,496737.206345736
0.08800567185971886,pot,250000,3,483200.3635444971,1.0,483200.451550169
3.343331627547741e-06,pot,500000,3,462086.4079676337,1.0,462086.407970977
-0.06484961381647736,pot,1,4,506153.2347358918,1.0,506153.169886278
-0.06478147796588019,pot,100,4,506143.75140516594,1.0,506143.686623688
-0.06392199581023306,pot,1000,4,506057.5542108408,1.0,506057.490288845
-0.05792791012208909,pot,10000,4,505197.05672436615,1.0,505196.998796456
-0.012101456173695624,pot,100000,4,496737.1469221582,1.0,496737.134820702
0.022343665885273367,pot,250000,4,483200.3635444971,1.0,483200.385888163
3.343331627547741e-06,pot,500000,4,462086.4079676337,1.0,462086.407970977
-0.03926546382717788,pot,1,5,506153.2347358918,1.0,506153.195470428
-0.039253491966519505,pot,100,5,506143.75140516594,1.0,506143.712151674
-0.038970897789113224,pot,1000,5,506057.5542108408,1.0,506057.515239943
-0.035901220166124403,pot,10000,5,505197.05672436615,1.0,505197.020823146
-0.008711700211279094,pot,100000,5,496737.1469221582,1.0,496737.138210458
0.0024603508645668626,pot,250000,5,483200.3635444971,1.0,483200.366004848
0.013021995313465595,pot,500000,5,462086.4079676337,1.0,462086.420989629
-0.0245932757970877,pot,1,6,506153.2347358918,1.0,506153.210142616
-0.02457854792010039,pot,100,6,506143.75140516594,1.0,506143.726826618
-0.02444846380967647,pot,1000,6,506057.5542108408,1.0,506057.529762377
-0.022940437134820968,pot,10000,6,505197.05672436615,1.0,505197.033783929
-0.009326759201940149,pot,100000,6,496737.1469221582,1.0,496737.137595399
0.0017146958853118122,pot,250000,6,483200.3635444971,1.0,483200.365259193
0.010933693323750049,pot,500000,6,462086.4079676337,1.0,462086.418901327
-0.013712253828998655,pot,1,7,506153.2347358918,1.0,506153.221023638
-0.013700969924684614,pot,100,7,506143.75140516594,1.0,506143.737704196
-0.013623880804516375,pot,1000,7,506057.5542108408,1.0,506057.54058696
-0.012951175158377737,pot,10000,7,505197.05672436615,1.0,505197.043773191
-0.007630313222762197,pot,100000,7,496737.1469221582,1.0,496737.139291845
-0.0011073751375079155,pot,250000,7,483200.3635444971,1.0,483200.362437122
0.005536704324185848,pot,500000,7,462086.4079676337,1.0,462086.413504338
-0.010840243776328862,pot,1,8,506153.2347358918,1.0,506153.223895648
-0.010834642918780446,pot,100,8,506143.75140516594,1.0,506143.740570523
-0.010783181758597493,pot,1000,8,506057.5542108408,1.0,506057.543427659
-0.010328119155019522,pot,10000,8,505197.05672436615,1.0,505197.046396247
-0.006040233187377453,pot,100000,8,496737.1469221582,1.0,496737.140881925
-0.0012560521136038005,pot,250000,8,483200.3635444971,1.0,483200.362288445
0.0028217523358762264,pot,500000,8,462086.4079676337,1.0,462086.410789386
-705.0490379268304,pot,1,0,506153.2347358918,5.0,505448.185697965
-701.2719822169165,pot,100,0,506143.75140516594,5.0,505442.479422949
-667.2494782367721,pot,1000,0,506057.5542108408,5.0,505390.304732604
-357.4322853561607,pot,10000,0,505197.05672436615,5.0,504839.62443901
642.9469845067943,pot,100000,0,496737.1469221582,5.0,497380.093906665
212.53000748890918,pot,250000,0,483200.3635444971,5.0,483412.893551986
15.552978599327616,pot,500000,0,462086.4079676337,5.0,462101.960946233
-22.978403697779868,pot,1,1,506153.2347358918,5.0,506130.256332194
-22.979177919914946,pot,100,1,506143.75140516594,5.0,506120.772227246
-22.95451273577055,pot,1000,1,506057.5542108408,5.0,506034.599698105
-21.478217780124396,pot,10000,1,505197.05672436615,5.0,505175.578506586
-8.2931772362208,pot,100000,1,496737.1469221582,5.0,496728.853744922
0.7482705579022877,pot,250000,1,483200.3635444971,5.0,483201.111815055
15.552978599327616,pot,500000,1,462086.4079676337,5.0,462101.960946233
-0.7020155357895419,pot,1,2,506153.2347358918,5.0,506152.532720356
-0.7014120279345661,pot,100,2,506143.75140516594,5.0,506143.049993138
-0.6958293947973289,pot,1000,2,506057.5542108408,5.0,506056.858381446
-0.6266422621556558,pot,10000,2,505197.05672436615,5.0,505196.430082104
-0.09236814320320264,pot,100000,2,496737.1469221582,5.0,496737.054554015
0.4050551778636873,pot,250000,2,483200.3635444971,5.0,483200.768599675
0.8578360623214394,pot,500000,2,462086.4079676337,5.0,462087.265803696
-1.0401668598060496,pot,1,3,506153.2347358918,5.0,506152.194569032
-1.0396417989395559,pot,100,3,506143.75140516594,5.0,506142.711763367
-1.0365150247816928,pot,1000,3,506057.5542108408,5.0,506056.517695816
-1.008788684150204,pot,10000,3,505197.05672436615,5.0,505196.047935682
-0.73389634717023,pot,100000,3,496737.1469221582,5.0,496736.413025811
-0.36363681411603466,pot,250000,3,483200.3635444971,5.0,483199.999907683
0.15618753829039633,pot,500000,3,462086.4079676337,5.0,462086.564155172
-0.3679380717803724,pot,1,4,506153.2347358918,5.0,506152.86679782
-0.3678515169303864,pot,100,4,506143.75140516594,5.0,506143.383553649
-0.3670839878031984,pot,1000,4,506057.5542108408,5.0,506057.187126853
-0.36005491216201335,pot,10000,4,505197.05672436615,5.0,505196.696669454
-0.29611189517891034,pot,100000,4,496737.1469221582,5.0,496736.850810263
-0.20909773610765114,pot,250000,4,483200.3635444971,5.0,483200.154446761
-0.10765483567956835,pot,500000,4,462086.4079676337,5.0,462086.300312798
-0.21633541281335056,pot,1,5,506153.2347358918,5.0,506153.018400479
-0.21630020992597565,pot,100,5,506143.75140516594,5.0,506143.535104956
-0.21596740576205775,pot,1000,5,506057.5542108408,5.0,506057.338243435
-0.21256362117128447,pot,10000,5,505197.05672436615,5.0,505196.844160745
-0.17550787318032235,pot,100000,5,496737.1469221582,5.0,496736.971414285
-0.12707838910864666,pot,250000,5,483200.3635444971,5.0,483200.236466108
-0.06843473867047578,pot,500000,5,462086.4079676337,5.0,462086.339532895
-0.12483497179346159,pot,1,6,506153.2347358918,5.0,506153.10990092
-0.12481609295355156,pot,100,6,506143.75140516594,5.0,506143.626589073
-0.12466940376907587,pot,1000,6,506057.5542108408,5.0,506057.429541437
-0.12317261914722621,pot,10000,6,505197.05672436615,5.0,505196.933551747
-0.10761715722037479,pot,100000,6,496737.1469221582,5.0,496737.039305001
-0.08638411812717095,pot,250000,6,483200.3635444971,5.0,483200.277160379
-0.05883202271070331,pot,500000,6,462086.4079676337,5.0,462086.349135611
-0.07624283683253452,pot,1,7,506153.2347358918,5.0,506153.158493055
-0.07623453991254792,pot,100,7,506143.75140516594,5.0,506143.675170626
-0.07616185781080276,pot,1000,7,506057.5542108408,5.0,506057.478048983
-0.07544914312893525,pot,10000,7,505197.05672436615,5.0,505196.981275223
-0.06938565516611561,pot,100000,7,496737.1469221582,5.0,496737.077536503
-0.05335283512249589,pot,250000,7,483200.3635444971,5.0,483200.310191662
-0.04285530769266188,pot,500000,7,462086.4079676337,5.0,462086.365112326
-0.05259970581391826,pot,1,8,506153.2347358918,5.0,506153.182136186
-0.05259761092020199,pot,100,8,506143.75140516594,5.0,506143.698807555
-0.05254751880420372,pot,1000,8,506057.5542108408,5.0,506057.501663322
-0.05279766017338261,pot,10000,8,505197.05672436615,5.0,505197.003926706
-0.04769858717918396,pot,100000,8,496737.1469221582,5.0,496737.099223571
-0.04067827312974259,pot,250000,8,483200.3635444971,5.0,483200.322866224
-0.03365792566910386,pot,500000,8,462086.4079676337,5.0,462086.374309708
-2356.812453264778,pot,1,0,506153.2347358918,10.0,503796.422282627
-2352.1589815919288,pot,100,0,506143.75140516594,10.0,503791.592423574
-2310.028387015802,pot,1000,0,506057.5542108408,10.0,503747.525823825
-1905.7979175501387,pot,10000,0,505197.05672436615,10.0,503291.258806816
628.8570484588272,pot,100000,0,496737.1469221582,10.0,497366.003970617
1252.549861571868,pot,250000,0,483200.3635444971,10.0,484452.913406069
492.27602045529056,pot,500000,0,462086.4079676337,10.0,462578.683988089
-49.366781953780446,pot,1,1,506153.2347358918,10.0,506103.867953938
-49.36659903591499,pot,100,1,506143.75140516594,10.0,506094.38480613
-49.314629521803,pot,1000,1,506057.5542108408,10.0,506008.239581319
-47.43968390417285,pot,10000,1,505197.05672436615,10.0,505149.617040462
-33.308068908168934,pot,100000,1,496737.1469221582,10.0,496703.83885325
-19.898904387140647,pot,250000,1,483200.3635444971,10.0,483180.46464011
4.649981638300233,pot,500000,1,462086.4079676337,10.0,462091.057949272
-1.5154316208208911,pot,1,2,506153.2347358918,10.0,506151.719304271
-1.5147624589153565,pot,100,2,506143.75140516594,10.0,506142.236642707
-1.5062831707764417,pot,1000,2,506057.5542108408,10.0,506056.04792767
-1.434668536123354,pot,10000,2,505197.05672436615,10.0,505195.62205583
-0.8433467972208746,pot,100000,2,496737.1469221582,10.0,496736.303575361
-0.13280224113259465,pot,250000,2,483200.3635444971,10.0,483200.230742256
0.8640433803084306,pot,500000,2,462086.4079676337,10.0,462087.272011014
-2.0949349678121507,pot,1,3,506153.2347358918,10.0,506151.139800924
-2.0945619519334286,pot,100,3,506143.75140516594,10.0,506141.656843214
-2.091754717810545,pot,1000,3,506057.5542108408,10.0,506055.462456123
-2.0630713091231883,pot,10000,3,505197.05672436615,10.0,505194.993653057
-1.7740853012073785,pot,100000,3,496737.1469221582,10.0,496735.372836857
-1.3498914100928232,pot,250000,3,483200.3635444971,10.0,483199.013653087
-0.13134661165531725,pot,500000,3,462086.4079676337,10.0,462086.276621022
-0.7096364797907881,pot,1,4,506153.2347358918,10.0,506152.525099412
-0.7095413879142143,pot,100,4,506143.75140516594,10.0,506143.041863778
-0.7087512037833221,pot,1000,4,506057.5542108408,10.0,506056.845459637
-0.7013863711617887,pot,10000,4,505197.05672436615,10.0,505196.355337995
-0.6329611332039349,pot,100000,4,496737.1469221582,10.0,496736.513961025
-0.5340800961130299,pot,250000,4,483200.3635444971,10.0,483199.829464401
-0.40211363369598985,pot,500000,4,462086.4079676337,10.0,462086.005854
-0.41572089778492227,pot,1,5,506153.2347358918,10.0,506152.819014994
-0.415682278922759,pot,100,5,506143.75140516594,10.0,506143.335722887
-0.4153082738048397,pot,1000,5,506057.5542108408,10.0,506057.138902567
-0.41157244017813355,pot,10000,5,505197.05672436615,10.0,505196.645151926
-0.37305827817181125,pot,100000,5,496737.1469221582,10.0,496736.77386388
-0.31940369110088795,pot,250000,5,483200.3635444971,10.0,483200.044140806
-0.2341319086845033,pot,500000,5,462086.4079676337,10.0,462086.173835725
-0.23242934182053432,pot,1,6,506153.2347358918,10.0,506153.00230655
-0.23240958992391825,pot,100,6,506143.75140516594,10.0,506143.518995576
-0.2322568508097902,pot,1000,6,506057.5542108408,10.0,506057.32195399
-0.23112316214246675,pot,10000,6,505197.05672436615,10.0,505196.825601204
-0.21453884220682085,pot,100000,6,496737.1469221582,10.0,496736.932383316
-0.1798019051202573,pot,250000,6,483200.3635444971,10.0,483200.183742592
-0.15071874565910548,pot,500000,6,462086.4079676337,10.0,462086.257248888
-0.11021049279952422,pot,1,7,506153.2347358918,10.0,506153.124525399
-0.11020136094884947,pot,100,7,506143.75140516594,10.0,506143.641203805
-0.11013141879811883,pot,1000,7,506057.5542108408,10.0,506057.444079422
-0.10939313616836444,pot,10000,7,505197.05672436615,10.0,505196.94733123
-0.12266736419405788,pot,100000,7,496737.1469221582,10.0,496737.024254794
-0.10564636113122106,pot,250000,7,483200.3635444971,10.0,483200.257898136
-0.08738467568764463,pot,500000,7,462086.4079676337,10.0,462086.320582958
-0.0512790817883797,pot,1,8,506153.2347358918,10.0,506153.18345681
-0.05127584096044302,pot,100,8,506143.75140516594,10.0,506143.700129325
-0.05122312577441335,pot,1000,8,506057.5542108408,10.0,506057.502987715
-0.05109700816683471,pot,10000,8,505197.05672436615,10.0,505197.005627358
-0.045070200168993324,pot,100000,8,496737.1469221582,10.0,496737.101851958
-0.03741684212582186,pot,250000,8,483200.3635444971,10.0,483200.326127655
-0.055509941710624844,pot,500000,8,462086.4079676337,10.0,462086.352457692
-20687.70406300982,pot,1,0,506153.2347358918,20.0,485465.530672882
-20682.22759485396,pot,100,0,506143.75140516594,20.0,485461.523810312
-20632.495324242802,pot,1000,0,506057.5542108408,20.0,485425.058886598
-20140.489648276125,pot,10000,0,505197.05672436615,20.0,485056.56707609
-15735.159556124185,pot,100000,0,496737.1469221582,20.0,481001.987366034
-10259.179400532099,pot,250000,0,483200.3635444971,20.0,472941.184143965
-4956.7882958116825,pot,500000,0,462086.4079676337,20.0,457129.619671822
-19.625931016809773,pot,1,1,506153.2347358918,20.0,506133.608804875
-19.621892935945652,pot,100,1,506143.75140516594,20.0,506124.12951223
-19.31510326679563,pot,1000,1,506057.5542108408,20.0,506038.239107574
-17.661097929172684,pot,10000,1,505197.05672436615,20.0,505179.395626437
-589.6171596471686,pot,100000,1,496737.1469221582,20.0,496147.529762511
-524.1405856290949,pot,250000,1,483200.3635444971,20.0,482676.222958868
-372.0859167696908,pot,500000,1,462086.4079676337,20.0,461714.322050864
-4.597068953793496,pot,1,2,506153.2347358918,20.0,506148.637666938
-4.596461830951739,pot,100,2,506143.75140516594,20.0,506139.154943335
-4.589154970773961,pot,1000,2,506057.5542108408,20.0,506052.96505587
-4.513806962175295,pot,10000,2,505197.05672436615,20.0,505192.542917404
-3.866963404172566,pot,100000,2,496737.1469221582,20.0,496733.279958754
-19.012020793103147,pot,250000,2,483200.3635444971,20.0,483181.351523704
-16.41050032468047,pot,500000,2,462086.4079676337,20.0,462069.997467309
-2.320745150791481,pot,1,3,506153.2347358918,20.0,506150.913990741
-2.3204552829265594,pot,100,3,506143.75140516594,20.0,506141.430949883
-2.317968385759741,pot,1000,3,506057.5542108408,20.0,506055.236242455
-2.287543774174992,pot,10000,3,505197.05672436615,20.0,505194.769180592
-1.9960947972140275,pot,100000,3,496737.1469221582,20.0,496735.150827361
-3.183133041136898,pot,250000,3,483200.3635444971,20.0,483197.180411456
-1.8663452726905234,pot,500000,3,462086.4079676337,20.0,462084.541622361
-0.7095936178229749,pot,1,4,506153.2347358918,20.0,506152.525142274
-0.7095120199373923,pot,100,4,506143.75140516594,20.0,506143.041893146
-0.7087463337811641,pot,1000,4,506057.5542108408,20.0,506056.845464507
-0.7013516551232897,pot,10000,4,505197.05672436615,20.0,505196.355372711
-0.5963140861713327,pot,100000,4,496737.1469221582,20.0,496736.550608072
-0.4986360191251151,pot,250000,4,483200.3635444971,20.0,483199.864908478
